country,average_precipitation_per_year
Aruba,
Afghanistan,327.0
Angola,1010.0
Albania,1485.0
Andorra,
United Arab Emirates,78.0
Argentina,591.0
Armenia,562.0
American Samoa,
Antigua and Barbuda,1030.0
Australia,534.0
Austria,1110.0
Azerbaijan,447.0
Burundi,1274.0
Belgium,847.0
Benin,1039.0
Burkina Faso,748.0
Bangladesh,2666.0
Bulgaria,608.0
Bahrain,83.0
Bahamas,1292.0
Bosnia and Herzegovina,1028.0
Belarus,618.0
Belize,1705.0
Bermuda,
Bolivia,1146.0
Brazil,1761.0
Barbados,1422.0
Brunei Darussalam,2722.0
Bhutan,2200.0
Botswana,416.0
Central African Republic,1343.0
Canada,537.0
Switzerland,1537.0
Channel Islands,
Chile,1522.0
China,645.0
Ivory Coast,1348.0
Cameroon,1604.0
Congo,1543.0
Congo,1646.0
Colombia,3240.0
Comoros,900.0
Cabo Verde,228.0
Costa Rica,2926.0
Cuba,1335.0
Curacao,
Cayman Islands,
Cyprus,498.0
Czechia,677.0
Germany,700.0
Djibouti,220.0
Dominica,2083.0
Denmark,703.0
Dominican Republic,1410.0
Algeria,89.0
Ecuador,2274.0
Egypt,18.1
Eritrea,384.0
Spain,636.0
Estonia,626.0
Ethiopia,848.0
Finland,536.0
Fiji,2592.0
France,867.0
Faroe Islands,
Micronesia,
Gabon,1831.0
United Kingdom,1220.0
Georgia,1026.0
Ghana,1187.0
Gibraltar,
Guinea,1651.0
Gambia,836.0
Guinea-Bissau,1577.0
Equatorial Guinea,2156.0
Greece,652.0
Grenada,2350.0
Greenland,
Guatemala,1996.0
Guam,
Guyana,2387.0
Hong Kong S.A.R. of China,
Honduras,1976.0
Croatia,1113.0
Haiti,1440.0
Hungary,589.0
Indonesia,2702.0
Isle of Man,
India,1083.0
Ireland,1118.0
Iran,228.0
Iraq,216.0
Iceland,1940.0
Israel,435.0
Italy,832.0
Jamaica,2051.0
Jordan,111.0
Japan,1668.0
Kazakhstan,250.0
Kenya,630.0
Kyrgyzstan,533.0
Cambodia,1904.0
Kiribati,
St. Kitts and Nevis,1427.0
Korea,1274.0
Kuwait,121.0
Laos,1834.0
Lebanon,661.0
Liberia,2391.0
Libya,56.0
St. Lucia,2301.0
Liechtenstein,
Sri Lanka,1712.0
Lesotho,788.0
Lithuania,656.0
Luxembourg,934.0
Latvia,667.0
Macao,
St. Martin (French part),
Morocco,346.0
Monaco,
Moldova,450.0
Madagascar,1513.0
Maldives,1972.0
Mexico,758.0
Marshall Islands,
North Macedonia,619.0
Mali,282.0
Malta,560.0
Myanmar,2091.0
Montenegro,
Mongolia,241.0
Northern Mariana Islands,
Mozambique,1032.0
Mauritania,92.0
Mauritius,2041.0
Malawi,1181.0
Malaysia,2875.0
Namibia,285.0
New Caledonia,
Niger,151.0
Nigeria,1150.0
Nicaragua,2280.0
Netherlands,778.0
Norway,1414.0
Nepal,1500.0
Nauru,
New Zealand,1732.0
Oman,125.0
Pakistan,494.0
Panama,2928.0
Peru,1738.0
Philippines,2348.0
Palau,
Papua New Guinea,3142.0
Poland,600.0
Puerto Rico,2054.0
Korea,1054.0
Portugal,854.0
Paraguay,1130.0
West Bank and Gaza,402.0
French Polynesia,
Qatar,74.0
Romania,637.0
Russia,460.0
Rwanda,1212.0
South Asia,
Saudi Arabia,59.0
Sudan,250.0
Senegal,686.0
Singapore,2497.0
Solomon Islands,3028.0
Sierra Leone,2526.0
El Salvador,1784.0
San Marino,
Somalia,282.0
Serbia,
South Sudan,900.0
Sao Tome and Principe,3200.0
Suriname,2331.0
Slovakia,824.0
Slovenia,1162.0
Sweden,624.0
Eswatini,788.0
Sint Maarten,
Seychelles,2330.0
Syria,252.0
Turks and Caicos Islands,
Chad,322.0
Togo,1168.0
Thailand,1622.0
Tajikistan,691.0
Turkmenistan,161.0
Timor-Leste,1500.0
Tonga,
South Asia (IDA & IBRD),
Trinidad and Tobago,2200.0
Tunisia,207.0
Turkey,593.0
Tuvalu,
Tanzania,1071.0
Uganda,1180.0
Ukraine,565.0
Upper middle income,
Uruguay,1300.0
United States,715.0
Uzbekistan,206.0
St. Vincent and the Grenadines,1583.0
Venezuela,2044.0
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,1821.0
Vanuatu,2000.0
Samoa,2880.0
Kosovo,
Yemen,167.0
South Africa,495.0
Zambia,1020.0
Zimbabwe,657.0
