country;education;Average household size (number of members);weekly_working_hours
angola;2.332000017;4.82;41.35
argentina;0.0;2.95;36.39
austria;4.774471283;2.27;33.33
belgium;0.0;2.36;35.58
bulgaria;0.0;..;39.61
bosnia and herzegovina;0.0;3.5;42.19
belarus;5.187370777;2.16;39.14
brazil;0.0;3.31;38.69
bhutan;8.142000198;4.59;50.71
botswana;0.0;..;45.65
canada;4.139571667;2.45;35.37
switzerland;0.0;2.21;35.29
chile;0.0;3.04;40.19
colombia;0.0;3.53;43.14
comoros;2.431999922;5.37;37.75
costa rica;0.0;3.21;41.34
cyprus;0.0;2.75;37.2
czechia;0.0;2.34;37.99
germany;4.543890476;2.14;34.03
dominican republic;3.940000057;3.09;39.73
egypt; arab rep.;4.13;43.0
spain;0.0;2.69;36.13
estonia;0.0;2.3;36.44
ethiopia;3.736000061;4.73;31.92
finland;0.0;2.07;34.29
france;0.0;2.22;35.69
united kingdom;0.0;2.27;35.61
greece;0.0;2.56;40.02
honduras;4.441999912;3.87;42.89
croatia;0.0;2.8;37.92
hungary;0.0;2.36;37.97
indonesia;2.420125961;3.86;37.46
india;0.0;4.38;47.69
ireland;0.0;2.83;35.39
iraq;0.0;6.35;31.72
israel;6.460000038;3.14;38.9
italy;0.0;2.4;35.9
jamaica;5.35435009;3.18;42.7
jordan;3.240269899;4.72;46.97
cambodia;0.0;4.61;40.39
lithuania;0.0;2.38;38.14
luxembourg;4.703022003;2.41;35.48
latvia;0.0;2.26;37.78
mexico;0.0;3.74;43.23
malta;0.0;2.67;37.05
montenegro;0.0;3.29;43.31
mongolia;4.257999897;3.63;47.59
mauritius;4.844200134;3.48;40.0
netherlands;0.0;2.23;30.38
norway;3.970000029;2.22;32.79
pakistan;0.0;6.8;46.93
panama;3.887000084;3.64;34.14
peru;3.894099951;3.46;38.09
philippines;3.579999924;4.23;39.64
poland;0.0;2.82;39.48
portugal;0.0;2.58;37.71
paraguay;3.414969921;3.87;40.01
romania;0.0;2.67;39.75
rwanda;4.752240181;4.28;29.35
el salvador;4.531000137;3.92;43.42
serbia;0.0;2.85;41.97
slovakia;0.0;2.8;37.9
slovenia;0.0;2.47;38.38
thailand;2.612999916;2.84;41.37
timor-leste;0.0;5.27;34.93
tonga;5.645999908;5.3;34.24
uganda;2.561000109;4.87;44.47
vietnam;2.898000002;3.44;41.38
kosovo;0.0;4.9;42.84
south africa;6.183479786;3.36;42.35
zambia;3.582999945;5;42.58
zimbabwe;0.0;4.02;41.33