,country_name,reference date (dd/mm/yyyy),average household size (number of members),weekly_working_hours,education,electricity,unnamed: 3
0,latvia,2021.0,2.26,,0.0,100.0,
1,guinea,2021.0,6.39,,1.985999942,47.7,
2,vietnam,2020.0,3.44,,2.898000002,100.0,
3,south korea,2020.0,2.34,,,,
4,rwanda,2020.0,4.28,,4.752240181,50.6,
5,gambia,2020.0,8.07,, the,2.727999926,65.4
6,kenya,2020.0,3.75,,0.0,76.0,
7,singapore,2020.0,2.95,,2.388999939,100.0,
8,india,2020.0,4.38,,0.0,99.2,
9,zimbabwe,2019.0,4.02,,0.0,50.1,
10,belarus,2019.0,2.16,,5.187370777,100.0,
11,liberia,2019.0,4.58,,2.595000029,31.8,
12,kosovo,2019.0,4.9,,0.0,0.0,
13,honduras,2019.0,3.87,,4.441999912,94.4,
14,nepal,2019.0,4.25,,3.648999929,91.3,
15,guyana,2019.0,3.5,,0.0,93.0,
16,ghana,2019.0,3.83,,2.904999971,85.1,
17,ethiopia,2019.0,4.73,,3.736000061,55.0,
18,dominican republic,2019.0,3.09,,3.940000057,98.1,
19,cuba,2019.0,2.71,,0.0,100.0,
20,bangladesh,2019.0,4.26,,1.97300005,99.4,
21,chad,2019.0,5.97,,2.539000034,11.7,
22,malawi,2019.0,4.28,,0.0,14.0,
23,argentina,2019.0,2.95,,0.0,100.0,
24,uganda,2019.0,4.87,,2.561000109,47.1,
25,thailand,2019.0,2.84,,2.612999916,99.9,
26,turkmenistan,2019.0,5.22,,0.0,100.0,
27,turks and caicos islands,2019.0,2.37,,3.285769939,99.9,
28,tuvalu,2019.0,6.05,,0.0,100.0,
29,palestinian territories,2019.0,5.06,,,,
30,sierra leone,2019.0,5.29,,8.806349754,29.4,
31,serbia,2019.0,2.85,,0.0,100.0,
32,sao tome and principe,2019.0,4.06,,5.156000137,78.0,
33,samoa,2019.0,6.6,,0.0,98.3,
34,tonga,2019.0,5.3,,5.645999908,100.0,
35,costa rica,2018.0,3.21,,0.0,100.0,
36,georgia,2018.0,3.42,,3.812849998,100.0,
37,channel islands,2018.0,..,,0.0,100.0,
38,zambia,2018.0,5,,3.582999945,47.8,
39,central african republic,2018.0,5.59,,2.11500001,15.7,
40,cameroon,2018.0,4.99,,2.618000031,71.0,
41,tunisia,2018.0,3.89,,0.0,100.0,
42,benin,2018.0,5.19,,3.210999966,56.5,
43,mozambique,2018.0,4.52,,0.0,33.2,
44,guinea-bissau,2018.0,6.81,,0.0,37.4,
45,montenegro,2018.0,3.29,,0.0,100.0,
46,tfyr macedonia,2018.0,3.45,,,,
47,suriname,2018.0,3.86,,0.0,99.0,
48,iraq,2018.0,6.35,,0.0,100.0,
49,kiribati,2018.0,5.9,,16.58246231,94.4,
50,kyrgyzstan,2018.0,4.05,,,,
51,lesotho,2018.0,3.73,,6.433000088,50.0,
52,nigeria,2018.0,4.66,,0.0,60.5,
53,new zealand,2018.0,2.6,,5.505678654,100.0,
54,mali,2018.0,5.81,,4.034999847,53.0,
55,mongolia,2018.0,3.63,,4.257999897,100.0,
56,madagascar,2018.0,4.5,,3.138999939,36.1,
57,algeria,2018.0,4.94,,0.0,100.0,
58,jordan,2017.0,4.72,,3.240269899,100.0,
59,peru,2017.0,3.46,,3.894099951,96.2,
60,togo,2017.0,4.35,,3.798000097,57.2,
61,maldives,2017.0,5.4,,4.580999851,100.0,
62,tajikistan,2017.0,5.99,,5.447000027,100.0,
63,dem. republic of the congo,2017.0,5.17,,,,
64,lao people's dem. republic,2017.0,4.7,,,,
65,chile,2017.0,3.04,,0.0,100.0,
66,mayotte,2017.0,4.05,,,,
67,senegal,2017.0,8.66,,5.640999794,67.9,
68,philippines,2017.0,4.23,,3.579999924,94.8,
69,indonesia,2017.0,3.86,,2.420125961,100.0,
70,haiti,2017.0,4.29,,1.02699995,49.3,
71,australia,2016.0,2.55,,5.206776619,100.0,
72,myanmar,2016.0,4.22,,0.0,73.7,
73,burundi,2016.0,4.83,,4.821000099,10.3,
74,armenia,2016.0,3.54,,2.49326992,100.0,
75,timor-leste,2016.0,5.27,,0.0,99.7,
76,south africa,2016.0,3.36,,6.183479786,86.5,
77,canada,2016.0,2.45,,4.139571667,100.0,
78,"china, hong kong sar",2016.0,2.83,,,,
79,paraguay,2016.0,3.87,,3.414969921,100.0,
80,"china, macao sar",2016.0,3.07,,,,
81,monaco,2016.0,2.13,,0.0,100.0,
82,angola,2016.0,4.82,,2.332000017,48.5,
83,ireland,2016.0,2.83,,0.0,100.0,
84,isle of man,2016.0,2.28,,0.0,100.0,
85,bermuda,2016.0,2.26,,1.922000051,100.0,
86,côte d’ivoire,2016.0,4.58,,,,
87,iran (islamic republic of),2016.0,..,,,,
88,guatemala,2015.0,4.81,,3.229409933,99.1,
89,guadeloupe,2015.0,2.3,,,,
90,saint pierre and miquelon,2015.0,2.26,,,,
91,saint barthélémy,2015.0,2.42,,,,
92,saint-martin (french part),2015.0,2.56,,,,
93,réunion,2015.0,2.64,,,,
94,france,2015.0,2.22,,0.0,100.0,
95,mexico,2015.0,3.74,,0.0,100.0,
96,japan,2015.0,2.33,,0.0,100.0,
97,kazakhstan,2015.0,3.44,,4.204999924,100.0,
98,liechtenstein,2015.0,2.26,,0.0,100.0,
99,colombia,2015.0,3.53,,0.0,100.0,
100,martinique,2015.0,2.25,,,,
101,mauritania,2015.0,5.77,,2.288000107,49.0,
102,french guiana,2015.0,3.45,,,,
103,united republic of tanzania,2015.0,4.85,,,,
104,united states of america,2015.0,2.49,,,,
105,belize,2015.0,3.75,,4.473050117,98.6,
106,slovenia,2015.0,2.47,,0.0,100.0,
107,sudan,2014.0,5.89,,0.0,63.2,
108,fiji,2014.0,4.57,,0.0,92.0,
109,eswatini,2014.0,4.04,,5.69299984,82.3,
110,egypt,2014.0,4.13,, arab rep.,0.0,100.0
111,el salvador,2014.0,3.92,,4.531000137,100.0,
112,congo,2014.0,4.22,, dem. rep.,3.003000021,21.5
113,congo,2014.0,4.22,, rep.,2.951999903,50.6
114,morocco,2014.0,4.58,,5.768000126,100.0,
115,republic of moldova,2014.0,2.89,,,,
116,burkina faso,2014.0,5.92,,5.27699995,19.5,
117,cambodia,2014.0,4.61,,0.0,92.3,
118,namibia,2013.0,4.24,,9.67800045,56.2,
119,panama,2013.0,3.64,,3.887000084,95.0,
120,yemen,2013.0,6.67,, rep.,0.0,76.0
121,pakistan,2013.0,6.8,,0.0,95.0,
122,bolivia (plurinational state of),2012.0,3.53,,,,
123,barbados,2012.0,2.85,,4.508759975,100.0,
124,ukraine,2012.0,2.53,,5.933899879,100.0,
125,gabon,2012.0,4.1,,2.207999945,93.5,
126,qatar,2012.0,4.67,,0.0,100.0,
127,niger,2012.0,5.92,,4.100999832,19.5,
128,saint lucia,2012.0,2.89,,,,
129,uruguay,2012.0,3.02,,4.369999886,100.0,
130,comoros,2012.0,5.37,,2.431999922,89.9,
131,greece,2011.0,2.56,,0.0,100.0,
132,germany,2011.0,2.14,,4.543890476,100.0,
133,jamaica,2011.0,3.18,,5.35435009,100.0,
134,italy,2011.0,2.4,,0.0,100.0,
135,hungary,2011.0,2.36,,0.0,100.0,
136,norway,2011.0,2.22,,3.970000029,100.0,
137,spain,2011.0,2.69,,0.0,100.0,
138,poland,2011.0,2.82,,0.0,100.0,
139,portugal,2011.0,2.58,,0.0,100.0,
140,romania,2011.0,2.67,,0.0,100.0,
141,somalia,2011.0,6.16,,0.0,48.9,
142,slovakia,2011.0,2.8,,0.0,100.0,
143,saint kitts and nevis,2011.0,..,,,,
144,sint maarten (dutch part),2011.0,2.58,,,,
145,netherlands,2011.0,2.23,,0.0,100.0,
146,austria,2011.0,2.27,,4.774471283,100.0,
147,united kingdom,2011.0,2.27,,0.0,100.0,
148,lithuania,2011.0,2.38,,0.0,100.0,
149,luxembourg,2011.0,2.41,,4.703022003,100.0,
150,malta,2011.0,2.67,,0.0,100.0,
151,mauritius,2011.0,3.48,,4.844200134,100.0,
152,trinidad and tobago,2011.0,3.21,,2.880000114,100.0,
153,tokelau,2011.0,5.24,,,,
154,cyprus,2011.0,2.75,,0.0,100.0,
155,croatia,2011.0,2.8,,0.0,100.0,
156,bosnia and herzegovina,2011.0,3.5,,0.0,100.0,
157,cook islands,2011.0,..,,,,
158,botswana,2011.0,..,,0.0,75.9,
159,brunei darussalam,2011.0,..,,0.0,100.0,
160,bulgaria,2011.0,..,,0.0,100.0,
161,czechia,2011.0,2.34,,0.0,100.0,
162,belgium,2011.0,2.36,,0.0,100.0,
163,estonia,2011.0,2.3,,0.0,100.0,
164,puerto rico,2010.0,2.67,,0.0,100.0,
165,cayman islands,2010.0,..,,0.0,100.0,
166,russian federation,2010.0,2.58,,,,
167,china,2010.0,..,,3.298387527,100.0,
168,bahamas,2010.0,3.4,, the,3.174000025,100.0
169,ecuador,2010.0,3.78,,3.64703989,100.0,
170,bhutan,2010.0,4.59,,8.142000198,100.0,
171,aruba,2010.0,2.89,,0.0,99.9,
172,finland,2010.0,2.07,,0.0,100.0,
173,brazil,2010.0,3.31,,0.0,100.0,
174,south sudan,2010.0,5.98,,0.0,8.4,
175,seychelles,2010.0,..,,4.739999771,100.0,
176,azerbaijan,2009.0,4.55,,2.904000044,100.0,
177,israel,2008.0,3.14,,6.460000038,100.0,
178,saint helena,2008.0,..,,,,
179,dem. people's rep. of korea,2008.0,3.93,,,,
180,vanuatu,2007.0,5.08,,0.0,70.0,
181,french polynesia,2007.0,..,,0.0,100.0,
182,djibouti,2006.0,5.89,,0.0,65.0,
183,syrian arab republic,2006.0,5.65,,,,
184,uzbekistan,2006.0,5.22,,5.28399992,100.0,
185,palau,2005.0,..,,0.0,100.0,
186,nicaragua,2005.0,4.92,,0.0,86.5,
187,new caledonia,2004.0,..,,0.0,100.0,
188,türkiye,2004.0,4.07,,,,
189,oman,2003.0,8.02,,4.19907999,100.0,
190,venezuela (bolivarian republic of),2001.0,4.33,,,,
191,malaysia,2000.0,4.56,,3.506000042,100.0,
192,equatorial guinea,2000.0,5.3,,0.0,67.0,
193,switzerland,2000.0,2.21,,0.0,100.0,
194,papua new guinea,2000.0,5.43,,0.0,19.0,
195,Afghanistan,,,39.62,,,
196,Angola,,,41.35,,,
197,Albania,,,41.35,,,
198,Argentina,,,36.39,,,
199,Austria,,,33.33,,,
200,Belgium,,,35.58,,,
201,Bulgaria,,,39.61,,,
202,Bosnia and Herzegovina,,,42.19,,,
203,Belarus,,,39.14,,,
204,Bolivia,,,38.46,,,
205,Brazil,,,38.69,,,
206,Brunei,,,46.29,,,
207,Bhutan,,,50.71,,,
208,Botswana,,,45.65,,,
209,Canada,,,35.37,,,
210,Switzerland,,,35.29,,,
211,Chile,,,40.19,,,
212,Colombia,,,43.14,,,
213,Comoros,,,37.75,,,
214,Costa Rica,,,41.34,,,
215,Cyprus,,,37.2,,,
216,Czechia,,,37.99,,,
217,Germany,,,34.03,,,
218,Denmark,,,33.88,,,
219,Dominican Republic,,,39.73,,,
220,Egypt,,,43.0,,,
221,Spain,,,36.13,,,
222,Estonia,,,36.44,,,
223,Ethiopia,,,31.92,,,
224,Finland,,,34.29,,,
225,France,,,35.69,,,
226,United Kingdom,,,35.61,,,
227,Greece,,,40.02,,,
228,Honduras,,,42.89,,,
229,Croatia,,,37.92,,,
230,Hungary,,,37.97,,,
231,Indonesia,,,37.46,,,
232,India,,,47.69,,,
233,Ireland,,,35.39,,,
234,Iran,,,45.35,,,
235,Iraq,,,31.72,,,
236,Iceland,,,35.55,,,
237,Israel,,,38.9,,,
238,Italy,,,35.9,,,
239,Jamaica,,,42.7,,,
240,Jordan,,,46.97,,,
241,Kyrgyzstan,,,37.97,,,
242,Cambodia,,,40.39,,,
243,South Korea,,,39.24,,,
244,Kosovo,,,42.84,,,
245,Saint Lucia,,,39.16,,,
246,Sri Lanka,,,42.01,,,
247,Lithuania,,,38.14,,,
248,Luxembourg,,,35.48,,,
249,Latvia,,,37.78,,,
250,Moldova,,,39.44,,,
251,Mexico,,,43.23,,,
252,Marshall Islands,,,37.91,,,
253,North Macedonia,,,39.89,,,
254,Malta,,,37.05,,,
255,Montenegro,,,43.31,,,
256,Mongolia,,,47.59,,,
257,Mauritius,,,40.0,,,
258,Netherlands,,,30.38,,,
259,Norway,,,32.79,,,
260,Nauru,,,37.42,,,
261,Pakistan,,,46.93,,,
262,Panama,,,34.14,,,
263,Peru,,,38.09,,,
264,Philippines,,,39.64,,,
265,Poland,,,39.48,,,
266,Portugal,,,37.71,,,
267,Paraguay,,,40.01,,,
268,Palestinian Territories,,,41.65,,,
269,Romania,,,39.75,,,
270,Russia,,,39.19,,,
271,Rwanda,,,29.35,,,
272,El Salvador,,,43.42,,,
273,Serbia,,,41.97,,,
274,Slovakia,,,37.9,,,
275,Slovenia,,,38.38,,,
276,Sweden,,,34.64,,,
277,"Eswatini, Kingdom of",,,42.67,,,
278,Thailand,,,41.37,,,
279,Timor-Leste,,,34.93,,,
280,Tonga,,,34.24,,,
281,Turkey,,,43.53,,,
282,Uganda,,,44.47,,,
283,United States,,,38.06,,,
284,Vietnam,,,41.38,,,
285,South Africa,,,42.35,,,
286,Zambia,,,42.58,,,
287,Zimbabwe,,,41.33,,,
288,africa eastern and southern,,,,4.244120121,48.71199459,
289,afghanistan,,,,0.0,85.3,
290,africa western and central,,,,2.928499937,55.43757725,
291,albania,,,,2.749310017,100.0,
292,andorra,,,,2.666229963,100.0,
293,united arab emirates,,,,0.0,100.0,
294,american samoa,,,,0.0,0.0,
295,antigua and barbuda,,,,3.648000002,100.0,
296,bahrain,,,,1.986999989,100.0,
297,bolivia,,,,7.740739822,99.9,
298,ivory coast,,,,3.519720078,70.4,
299,cabo verde,,,,0.0,97.1,
300,curacao,,,,0.0,100.0,
301,dominica,,,,4.657000065,100.0,
302,denmark,,,,0.0,100.0,
303,east asia & pacific (excluding high income),,,,3.098193765,98.0261944,
304,early-demographic dividend,,,,3.692499995,95.18516344,
305,europe & central asia (excluding high income),,,,4.69618535,99.99146445,
306,eritrea,,,,0.0,55.4,
307,faroe islands,,,,0.0,100.0,
308,micronesia,,,, fed. sts.,0.0,85.3
309,gibraltar,,,,0.0,100.0,
310,grenada,,,,3.934999943,94.2,
311,greenland,,,,0.0,100.0,
312,guam,,,,0.0,100.0,
313,hong kong sar,,,, china,3.729120016,100.0
314,heavily indebted poor countries (hipc),,,,3.224499941,48.65539339,
315,ibrd only,,,,3.64703989,98.97718177,
316,ida & ibrd total,,,,3.579999924,90.02364271,
317,ida total,,,,3.378859997,66.11973189,
318,ida blend,,,,0.0,77.22022494,
319,ida only,,,,3.378859997,60.62342162,
320,not classified,,,,0.0,0.0,
321,iran,,,, islamic rep.,2.669980049,100.0
322,iceland,,,,7.139665127,100.0,
323,kyrgyz republic,,,,7.959000111,99.7,
324,st. kitts and nevis,,,,3.631000042,100.0,
325,korea,,,, rep.,0.0,100.0
326,korea,,,, dem. people's rep.,0.0,54.7
327,kuwait,,,,0.0,100.0,
328,latin america & caribbean (excluding high income),,,,3.917050004,98.47624554,
329,laos,,,,1.394000053,100.0,
330,lebanon,,,,0.0,100.0,
331,libya,,,,0.0,70.0,
332,st. lucia,,,,4.197579861,100.0,
333,low income,,,,3.736000061,44.94832589,
334,sri lanka,,,,1.200000048,100.0,
335,lower middle income,,,,3.240269899,90.61933474,
336,late-demographic dividend,,,,0.0,99.48251755,
337,macao sar,,,, china,0.0,100.0
338,st. martin (french part),,,,0.0,100.0,
339,moldova,,,,6.147570133,100.0,
340,middle east & north africa,,,,0.0,97.37330154,
341,marshall islands,,,,6.977570057,100.0,
342,north macedonia,,,,0.0,100.0,
343,middle east & north africa (excluding high income),,,,0.0,96.94647712,
344,northern mariana islands,,,,0.0,100.0,
345,north america,,,,4.789785862,100.0,
346,nauru,,,,8.326000214,100.0,
347,other small states,,,,0.0,94.60277524,
348,pre-demographic dividend,,,,3.138999939,51.12034183,
349,west bank and gaza,,,,0.0,100.0,
350,pacific island small states,,,,0.0,85.82274724,
351,post-demographic dividend,,,,0.0,100.0,
352,russia,,,,0.0,100.0,
353,south asia,,,,1.97300005,98.28799595,
354,saudi arabia,,,,0.0,100.0,
355,solomon islands,,,,0.0,76.0,
356,san marino,,,,0.0,100.0,
357,sub-saharan africa (excluding high income),,,,3.378859997,51.42993175,
358,small states,,,,0.0,93.91070438,
359,sweden,,,,0.0,100.0,
360,sint maarten,,,,0.0,100.0,
361,syria,,,,0.0,89.0,
362,europe & central asia (ida & ibrd countries),,,,4.69618535,99.99540696,
363,latin america & the caribbean (ida & ibrd countries),,,,3.894099951,98.54512508,
364,middle east & north africa (ida & ibrd countries),,,,0.0,96.90974603,
365,south asia (ida & ibrd),,,,1.97300005,98.28799595,
366,sub-saharan africa (ida & ibrd countries),,,,3.378859997,51.434739,
367,turkey,,,,2.615209818,100.0,
368,tanzania,,,,3.237999916,45.8,
369,upper middle income,,,,3.729944944,99.48511909,
370,united states,,,,5.440000057,100.0,
371,st. vincent and the grenadines,,,,0.0,100.0,
372,venezuela,,,, rb,0.0,100.0
373,british virgin islands,,,,0.0,100.0,
374,virgin islands (u.s.),,,,0.0,100.0,
