country,education,Average household size (number of members),weekly_working_hours
afghanistan,0.0,,39.62
africa eastern and southern,4.244120121,,
africa western and central,2.928499937,,
albania,2.749310017,,41.35
algeria,0.0,4.94,
american samoa,0.0,,
andorra,2.666229963,,
angola,2.332000017,4.82,41.35
antigua and barbuda,3.648000002,,
argentina,0.0,2.95,36.39
armenia,2.49326992,3.54,
aruba,0.0,2.89,
australia,5.206776619,2.55,
austria,4.774471283,2.27,33.33
azerbaijan,2.904000044,4.55,
bahamas, the,3.4,
bahrain,1.986999989,,
bangladesh,1.97300005,4.26,
barbados,4.508759975,2.85,
belarus,5.187370777,2.16,39.14
belgium,0.0,2.36,35.58
belize,4.473050117,3.75,
benin,3.210999966,5.19,
bermuda,1.922000051,2.26,
bhutan,8.142000198,4.59,50.71
bolivia,7.740739822,,38.46
bolivia (plurinational state of),,3.53,
bosnia and herzegovina,0.0,3.5,42.19
botswana,0.0,..,45.65
brazil,0.0,3.31,38.69
british virgin islands,0.0,,
brunei,,,46.29
brunei darussalam,0.0,..,
bulgaria,0.0,..,39.61
burkina faso,5.27699995,5.92,
burundi,4.821000099,4.83,
cabo verde,0.0,,
cambodia,0.0,4.61,40.39
cameroon,2.618000031,4.99,
canada,4.139571667,2.45,35.37
cayman islands,0.0,..,
central african republic,2.11500001,5.59,
chad,2.539000034,5.97,
channel islands,0.0,..,
chile,0.0,3.04,40.19
china,3.298387527,..,
"china, hong kong sar",,2.83,
"china, macao sar",,3.07,
colombia,0.0,3.53,43.14
comoros,2.431999922,5.37,37.75
congo, dem. rep.,4.22,
congo, rep.,4.22,
cook islands,,..,
costa rica,0.0,3.21,41.34
croatia,0.0,2.8,37.92
cuba,0.0,2.71,
curacao,0.0,,
cyprus,0.0,2.75,37.2
czechia,0.0,2.34,37.99
côte d’ivoire,,4.58,
dem. people's rep. of korea,,3.93,
dem. republic of the congo,,5.17,
denmark,0.0,,33.88
djibouti,0.0,5.89,
dominica,4.657000065,,
dominican republic,3.940000057,3.09,39.73
early-demographic dividend,3.692499995,,
east asia & pacific (excluding high income),3.098193765,,
ecuador,3.64703989,3.78,
egypt, arab rep.,4.13,43.0
el salvador,4.531000137,3.92,43.42
equatorial guinea,0.0,5.3,
eritrea,0.0,,
estonia,0.0,2.3,36.44
eswatini,5.69299984,4.04,
"eswatini, kingdom of",,,42.67
ethiopia,3.736000061,4.73,31.92
europe & central asia (excluding high income),4.69618535,,
europe & central asia (ida & ibrd countries),4.69618535,,
faroe islands,0.0,,
fiji,0.0,4.57,
finland,0.0,2.07,34.29
france,0.0,2.22,35.69
french guiana,,3.45,
french polynesia,0.0,..,
gabon,2.207999945,4.1,
gambia, the,8.07,
georgia,3.812849998,3.42,
germany,4.543890476,2.14,34.03
ghana,2.904999971,3.83,
gibraltar,0.0,,
greece,0.0,2.56,40.02
greenland,0.0,,
grenada,3.934999943,,
guadeloupe,,2.3,
guam,0.0,,
guatemala,3.229409933,4.81,
guinea,1.985999942,6.39,
guinea-bissau,0.0,6.81,
guyana,0.0,3.5,
haiti,1.02699995,4.29,
heavily indebted poor countries (hipc),3.224499941,,
honduras,4.441999912,3.87,42.89
hong kong sar, china,,
hungary,0.0,2.36,37.97
ibrd only,3.64703989,,
iceland,7.139665127,,35.55
ida & ibrd total,3.579999924,,
ida blend,0.0,,
ida only,3.378859997,,
ida total,3.378859997,,
india,0.0,4.38,47.69
indonesia,2.420125961,3.86,37.46
iran, islamic rep.,,45.35
iran (islamic republic of),,..,
iraq,0.0,6.35,31.72
ireland,0.0,2.83,35.39
isle of man,0.0,2.28,
israel,6.460000038,3.14,38.9
italy,0.0,2.4,35.9
ivory coast,3.519720078,,
jamaica,5.35435009,3.18,42.7
japan,0.0,2.33,
jordan,3.240269899,4.72,46.97
kazakhstan,4.204999924,3.44,
kenya,0.0,3.75,
kiribati,16.58246231,5.9,
korea, rep.,,
korea, dem. people's rep.,,
kosovo,0.0,4.9,42.84
kuwait,0.0,,
kyrgyz republic,7.959000111,,
kyrgyzstan,,4.05,37.97
lao people's dem. republic,,4.7,
laos,1.394000053,,
late-demographic dividend,0.0,,
latin america & caribbean (excluding high income),3.917050004,,
latin america & the caribbean (ida & ibrd countries),3.894099951,,
latvia,0.0,2.26,37.78
lebanon,0.0,,
lesotho,6.433000088,3.73,
liberia,2.595000029,4.58,
libya,0.0,,
liechtenstein,0.0,2.26,
lithuania,0.0,2.38,38.14
low income,3.736000061,,
lower middle income,3.240269899,,
luxembourg,4.703022003,2.41,35.48
macao sar, china,,
madagascar,3.138999939,4.5,
malawi,0.0,4.28,
malaysia,3.506000042,4.56,
maldives,4.580999851,5.4,
mali,4.034999847,5.81,
malta,0.0,2.67,37.05
marshall islands,6.977570057,,37.91
martinique,,2.25,
mauritania,2.288000107,5.77,
mauritius,4.844200134,3.48,40.0
mayotte,,4.05,
mexico,0.0,3.74,43.23
micronesia, fed. sts.,,
middle east & north africa,0.0,,
middle east & north africa (excluding high income),0.0,,
middle east & north africa (ida & ibrd countries),0.0,,
moldova,6.147570133,,39.44
monaco,0.0,2.13,
mongolia,4.257999897,3.63,47.59
montenegro,0.0,3.29,43.31
morocco,5.768000126,4.58,
mozambique,0.0,4.52,
myanmar,0.0,4.22,
namibia,9.67800045,4.24,
nauru,8.326000214,,37.42
nepal,3.648999929,4.25,
netherlands,0.0,2.23,30.38
new caledonia,0.0,..,
new zealand,5.505678654,2.6,
nicaragua,0.0,4.92,
niger,4.100999832,5.92,
nigeria,0.0,4.66,
north america,4.789785862,,
north macedonia,0.0,,39.89
northern mariana islands,0.0,,
norway,3.970000029,2.22,32.79
not classified,0.0,,
oman,4.19907999,8.02,
other small states,0.0,,
pacific island small states,0.0,,
pakistan,0.0,6.8,46.93
palau,0.0,..,
palestinian territories,,5.06,41.65
panama,3.887000084,3.64,34.14
papua new guinea,0.0,5.43,
paraguay,3.414969921,3.87,40.01
peru,3.894099951,3.46,38.09
philippines,3.579999924,4.23,39.64
poland,0.0,2.82,39.48
portugal,0.0,2.58,37.71
post-demographic dividend,0.0,,
pre-demographic dividend,3.138999939,,
puerto rico,0.0,2.67,
qatar,0.0,4.67,
republic of moldova,,2.89,
romania,0.0,2.67,39.75
russia,0.0,,39.19
russian federation,,2.58,
rwanda,4.752240181,4.28,29.35
réunion,,2.64,
saint barthélémy,,2.42,
saint helena,,..,
saint kitts and nevis,,..,
saint lucia,,2.89,39.16
saint pierre and miquelon,,2.26,
saint-martin (french part),,2.56,
samoa,0.0,6.6,
san marino,0.0,,
sao tome and principe,5.156000137,4.06,
saudi arabia,0.0,,
senegal,5.640999794,8.66,
serbia,0.0,2.85,41.97
seychelles,4.739999771,..,
sierra leone,8.806349754,5.29,
singapore,2.388999939,2.95,
sint maarten,0.0,,
sint maarten (dutch part),,2.58,
slovakia,0.0,2.8,37.9
slovenia,0.0,2.47,38.38
small states,0.0,,
solomon islands,0.0,,
somalia,0.0,6.16,
south africa,6.183479786,3.36,42.35
south asia,1.97300005,,
south asia (ida & ibrd),1.97300005,,
south korea,,2.34,39.24
south sudan,0.0,5.98,
spain,0.0,2.69,36.13
sri lanka,1.200000048,,42.01
st. kitts and nevis,3.631000042,,
st. lucia,4.197579861,,
st. martin (french part),0.0,,
st. vincent and the grenadines,0.0,,
sub-saharan africa (excluding high income),3.378859997,,
sub-saharan africa (ida & ibrd countries),3.378859997,,
sudan,0.0,5.89,
suriname,0.0,3.86,
sweden,0.0,,34.64
switzerland,0.0,2.21,35.29
syria,0.0,,
syrian arab republic,,5.65,
tajikistan,5.447000027,5.99,
tanzania,3.237999916,,
tfyr macedonia,,3.45,
thailand,2.612999916,2.84,41.37
timor-leste,0.0,5.27,34.93
togo,3.798000097,4.35,
tokelau,,5.24,
tonga,5.645999908,5.3,34.24
trinidad and tobago,2.880000114,3.21,
tunisia,0.0,3.89,
turkey,2.615209818,,43.53
turkmenistan,0.0,5.22,
turks and caicos islands,3.285769939,2.37,
tuvalu,0.0,6.05,
türkiye,,4.07,
uganda,2.561000109,4.87,44.47
ukraine,5.933899879,2.53,
united arab emirates,0.0,,
united kingdom,0.0,2.27,35.61
united republic of tanzania,,4.85,
united states,5.440000057,,38.06
united states of america,,2.49,
upper middle income,3.729944944,,
uruguay,4.369999886,3.02,
uzbekistan,5.28399992,5.22,
vanuatu,0.0,5.08,
venezuela, rb,,
venezuela (bolivarian republic of),,4.33,
vietnam,2.898000002,3.44,41.38
virgin islands (u.s.),0.0,,
west bank and gaza,0.0,,
yemen, rep.,6.67,
zambia,3.582999945,5,42.58
zimbabwe,0.0,4.02,41.33
